,Long10,Lat10,biome
Cell_3487,-46.73004659,-16.99919696,Cerrado
Cell_3488,-46.23004659,-16.99919696,Cerrado
Cell_3492,-44.23004659,-16.99919696,Cerrado
Cell_3493,-43.73004659,-16.99919696,Cerrado
Cell_3494,-43.23004659,-16.99919696,Cerrado
Cell_3549,-54.73004659,-17.49919696,Cerrado
Cell_3552,-53.23004659,-17.49919696,Cerrado
Cell_3555,-51.73004659,-17.49919696,Cerrado
Cell_3560,-49.23004659,-17.49919696,Cerrado
Cell_3561,-48.73004659,-17.49919696,Cerrado
Cell_3563,-47.73004659,-17.49919696,Cerrado
Cell_3565,-46.73004659,-17.49919696,Cerrado
Cell_3566,-46.23004659,-17.49919696,Cerrado
Cell_3570,-44.23004659,-17.49919696,Cerrado
Cell_3580,-39.23004659,-17.49919696,Atlantica
Cell_3626,-55.23004659,-17.99919696,Cerrado
Cell_3629,-53.73004659,-17.99919696,Cerrado
Cell_3633,-51.73004659,-17.99919696,Cerrado
Cell_3635,-50.73004659,-17.99919696,Cerrado
Cell_3639,-48.73004659,-17.99919696,Atlantica
Cell_3641,-47.73004659,-17.99919696,Cerrado
Cell_3646,-45.23004659,-17.99919696,Cerrado
Cell_3648,-44.23004659,-17.99919696,Cerrado
Cell_3649,-43.73004659,-17.99919696,Cerrado
Cell_3650,-43.23004659,-17.99919696,Cerrado
Cell_3651,-42.73004659,-17.99919696,Atlantica
Cell_3705,-54.73004659,-18.49919696,Cerrado
Cell_3709,-52.73004659,-18.49919696,Cerrado
Cell_3711,-51.73004659,-18.49919696,Cerrado
Cell_3712,-51.23004659,-18.49919696,Cerrado
Cell_3721,-46.73004659,-18.49919696,Cerrado
Cell_3724,-45.23004659,-18.49919696,Cerrado
Cell_3725,-44.73004659,-18.49919696,Cerrado
Cell_3726,-44.23004659,-18.49919696,Cerrado
Cell_3727,-43.73004659,-18.49919696,Cerrado
Cell_3728,-43.23004659,-18.49919696,Atlantica
Cell_3778,-57.23004659,-18.99919696,Cerrado
Cell_3779,-56.73004659,-18.99919696,Cerrado
Cell_3793,-49.73004659,-18.99919696,Cerrado
Cell_3794,-49.23004659,-18.99919696,Cerrado
Cell_3796,-48.23004659,-18.99919696,Cerrado
Cell_3798,-47.23004659,-18.99919696,Cerrado
Cell_3799,-46.73004659,-18.99919696,Cerrado
Cell_3803,-44.73004659,-18.99919696,Cerrado
Cell_3805,-43.73004659,-18.99919696,Cerrado
Cell_3806,-43.23004659,-18.99919696,Atlantica
Cell_3807,-42.73004659,-18.99919696,Atlantica
Cell_3810,-41.23004659,-18.99919696,Atlantica
Cell_3811,-40.73004659,-18.99919696,Atlantica
Cell_3812,-40.23004659,-18.99919696,Atlantica
Cell_3856,-57.23004659,-19.49919696,Cerrado
Cell_3861,-54.73004659,-19.49919696,Cerrado
Cell_3862,-54.23004659,-19.49919696,Cerrado
Cell_3868,-51.23004659,-19.49919696,Cerrado
Cell_3870,-50.23004659,-19.49919696,Cerrado
Cell_3875,-47.73004659,-19.49919696,Cerrado
Cell_3876,-47.23004659,-19.49919696,Cerrado
Cell_3877,-46.73004659,-19.49919696,Cerrado
Cell_3878,-46.23004659,-19.49919696,Cerrado
Cell_3882,-44.23004659,-19.49919696,Cerrado
Cell_3883,-43.73004659,-19.49919696,Cerrado
Cell_3884,-43.23004659,-19.49919696,Atlantica
Cell_3885,-42.73004659,-19.49919696,Atlantica
Cell_3886,-42.23004659,-19.49919696,Atlantica
Cell_3888,-41.23004659,-19.49919696,Atlantica
Cell_3890,-40.23004659,-19.49919696,Atlantica
Cell_3939,-54.73004659,-19.99919696,Cerrado
Cell_3940,-54.23004659,-19.99919696,Cerrado
Cell_3951,-48.73004659,-19.99919696,Cerrado
Cell_3954,-47.23004659,-19.99919696,Cerrado
Cell_3955,-46.73004659,-19.99919696,Cerrado
Cell_3956,-46.23004659,-19.99919696,Cerrado
Cell_3957,-45.73004659,-19.99919696,Cerrado
Cell_3960,-44.23004659,-19.99919696,Atlantica
Cell_3961,-43.73004659,-19.99919696,Atlantica
Cell_3962,-43.23004659,-19.99919696,Atlantica
Cell_3964,-42.23004659,-19.99919696,Atlantica
Cell_3966,-41.23004659,-19.99919696,Atlantica
Cell_3967,-40.73004659,-19.99919696,Atlantica
Cell_3968,-40.23004659,-19.99919696,Atlantica
Cell_4017,-54.73004659,-20.49919696,Cerrado
Cell_4018,-54.23004659,-20.49919696,Cerrado
Cell_4031,-47.73004659,-20.49919696,Cerrado
Cell_4032,-47.23004659,-20.49919696,Cerrado
Cell_4033,-46.73004659,-20.49919696,Cerrado
Cell_4034,-46.23004659,-20.49919696,Cerrado
Cell_4035,-45.73004659,-20.49919696,Cerrado
Cell_4036,-45.23004659,-20.49919696,Atlantica
Cell_4037,-44.73004659,-20.49919696,Atlantica
Cell_4038,-44.23004659,-20.49919696,Atlantica
Cell_4039,-43.73004659,-20.49919696,Atlantica
Cell_4040,-43.23004659,-20.49919696,Atlantica
Cell_4041,-42.73004659,-20.49919696,Atlantica
Cell_4042,-42.23004659,-20.49919696,Atlantica
Cell_4043,-41.73004659,-20.49919696,Atlantica
Cell_4044,-41.23004659,-20.49919696,Atlantica
Cell_4045,-40.73004659,-20.49919696,Atlantica
Cell_4101,-51.73004659,-20.99919696,Atlantica
Cell_4109,-47.73004659,-20.99919696,Cerrado
Cell_4110,-47.23004659,-20.99919696,Cerrado
Cell_4111,-46.73004659,-20.99919696,Atlantica
Cell_4112,-46.23004659,-20.99919696,Atlantica
Cell_4113,-45.73004659,-20.99919696,Cerrado
Cell_4114,-45.23004659,-20.99919696,Atlantica
Cell_4115,-44.73004659,-20.99919696,Atlantica
Cell_4116,-44.23004659,-20.99919696,Atlantica
Cell_4117,-43.73004659,-20.99919696,Atlantica
Cell_4119,-42.73004659,-20.99919696,Atlantica
Cell_4120,-42.23004659,-20.99919696,Atlantica
Cell_4121,-41.73004659,-20.99919696,Atlantica
Cell_4122,-41.23004659,-20.99919696,Atlantica
Cell_4174,-54.23004659,-21.49919696,Cerrado
Cell_4178,-52.23004659,-21.49919696,Cerrado
Cell_4186,-48.23004659,-21.49919696,Cerrado
Cell_4187,-47.73004659,-21.49919696,Cerrado
Cell_4188,-47.23004659,-21.49919696,Atlantica
Cell_4190,-46.23004659,-21.49919696,Atlantica
Cell_4192,-45.23004659,-21.49919696,Atlantica
Cell_4193,-44.73004659,-21.49919696,Atlantica
Cell_4194,-44.23004659,-21.49919696,Atlantica
Cell_4195,-43.73004659,-21.49919696,Atlantica
Cell_4196,-43.23004659,-21.49919696,Atlantica
Cell_4200,-41.23004659,-21.49919696,Atlantica
Cell_4251,-54.73004659,-21.99919696,Atlantica
Cell_4256,-52.23004659,-21.99919696,Atlantica
Cell_4263,-48.73004659,-21.99919696,Atlantica
Cell_4266,-47.23004659,-21.99919696,Atlantica
Cell_4267,-46.73004659,-21.99919696,Atlantica
Cell_4268,-46.23004659,-21.99919696,Atlantica
Cell_4271,-44.73004659,-21.99919696,Atlantica
Cell_4272,-44.23004659,-21.99919696,Atlantica
Cell_4273,-43.73004659,-21.99919696,Atlantica
Cell_4274,-43.23004659,-21.99919696,Atlantica
Cell_4275,-42.73004659,-21.99919696,Atlantica
Cell_4276,-42.23004659,-21.99919696,Atlantica
Cell_4277,-41.73004659,-21.99919696,Atlantica
Cell_4278,-41.23004659,-21.99919696,Atlantica
Cell_4329,-54.73004659,-22.49919696,Atlantica
Cell_4340,-49.23004659,-22.49919696,Cerrado
Cell_4343,-47.73004659,-22.49919696,Cerrado
Cell_4344,-47.23004659,-22.49919696,Cerrado
Cell_4345,-46.73004659,-22.49919696,Atlantica
Cell_4346,-46.23004659,-22.49919696,Atlantica
Cell_4347,-45.73004659,-22.49919696,Atlantica
Cell_4348,-45.23004659,-22.49919696,Atlantica
Cell_4349,-44.73004659,-22.49919696,Atlantica
Cell_4350,-44.23004659,-22.49919696,Atlantica
Cell_4351,-43.73004659,-22.49919696,Atlantica
Cell_4352,-43.23004659,-22.49919696,Atlantica
Cell_4353,-42.73004659,-22.49919696,Atlantica
Cell_4354,-42.23004659,-22.49919696,Atlantica
Cell_4406,-55.23004659,-22.99919696,Atlantica
Cell_4417,-49.73004659,-22.99919696,Atlantica
Cell_4419,-48.73004659,-22.99919696,Cerrado
Cell_4420,-48.23004659,-22.99919696,Atlantica
Cell_4422,-47.23004659,-22.99919696,Atlantica
Cell_4423,-46.73004659,-22.99919696,Atlantica
Cell_4424,-46.23004659,-22.99919696,Atlantica
Cell_4425,-45.73004659,-22.99919696,Atlantica
Cell_4426,-45.23004659,-22.99919696,Atlantica
Cell_4427,-44.73004659,-22.99919696,Atlantica
Cell_4428,-44.23004659,-22.99919696,Atlantica
Cell_4485,-54.73004659,-23.49919696,Atlantica
Cell_4491,-51.73004659,-23.49919696,Atlantica
Cell_4492,-51.23004659,-23.49919696,Atlantica
Cell_4493,-50.73004659,-23.49919696,Atlantica
Cell_4494,-50.23004659,-23.49919696,Atlantica
Cell_4497,-48.73004659,-23.49919696,Cerrado
Cell_4498,-48.23004659,-23.49919696,Atlantica
Cell_4500,-47.23004659,-23.49919696,Atlantica
Cell_4501,-46.73004659,-23.49919696,Atlantica
Cell_4502,-46.23004659,-23.49919696,Atlantica
Cell_4503,-45.73004659,-23.49919696,Atlantica
Cell_4504,-45.23004659,-23.49919696,Atlantica
Cell_4564,-54.23004659,-23.99919696,Atlantica
Cell_4570,-51.23004659,-23.99919696,Atlantica
Cell_4571,-50.73004659,-23.99919696,Atlantica
Cell_4572,-50.23004659,-23.99919696,Atlantica
Cell_4573,-49.73004659,-23.99919696,Atlantica
Cell_4574,-49.23004659,-23.99919696,Cerrado
Cell_4575,-48.73004659,-23.99919696,Atlantica
Cell_4576,-48.23004659,-23.99919696,Atlantica
Cell_4577,-47.73004659,-23.99919696,Atlantica
Cell_4578,-47.23004659,-23.99919696,Atlantica
Cell_4579,-46.73004659,-23.99919696,Atlantica
Cell_4650,-50.23004659,-24.49919696,Cerrado
Cell_4651,-49.73004659,-24.49919696,Atlantica
Cell_4652,-49.23004659,-24.49919696,Atlantica
Cell_4653,-48.73004659,-24.49919696,Atlantica
Cell_4654,-48.23004659,-24.49919696,Atlantica
Cell_4655,-47.73004659,-24.49919696,Atlantica
Cell_4656,-47.23004659,-24.49919696,Atlantica
Cell_4726,-51.23004659,-24.99919696,Atlantica
Cell_4727,-50.73004659,-24.99919696,Atlantica
Cell_4728,-50.23004659,-24.99919696,Atlantica
Cell_4729,-49.73004659,-24.99919696,Atlantica
Cell_4730,-49.23004659,-24.99919696,Atlantica
Cell_4800,-53.23004659,-25.49919696,Atlantica
Cell_4804,-51.23004659,-25.49919696,Atlantica
Cell_4806,-50.23004659,-25.49919696,Atlantica
Cell_4807,-49.73004659,-25.49919696,Atlantica
Cell_4808,-49.23004659,-25.49919696,Atlantica
Cell_4809,-48.73004659,-25.49919696,Atlantica
Cell_4879,-52.73004659,-25.99919696,Atlantica
Cell_4881,-51.73004659,-25.99919696,Atlantica
Cell_4882,-51.23004659,-25.99919696,Atlantica
Cell_4883,-50.73004659,-25.99919696,Atlantica
Cell_4884,-50.23004659,-25.99919696,Atlantica
Cell_4885,-49.73004659,-25.99919696,Atlantica
Cell_4886,-49.23004659,-25.99919696,Atlantica
Cell_4887,-48.73004659,-25.99919696,Atlantica
Cell_4956,-53.23004659,-26.49919696,Atlantica
Cell_4958,-52.23004659,-26.49919696,Atlantica
Cell_4959,-51.73004659,-26.49919696,Atlantica
Cell_4960,-51.23004659,-26.49919696,Atlantica
Cell_4964,-49.23004659,-26.49919696,Atlantica
Cell_4965,-48.73004659,-26.49919696,Atlantica
Cell_5033,-53.73004659,-26.99919696,Atlantica
Cell_5036,-52.23004659,-26.99919696,Atlantica
Cell_5037,-51.73004659,-26.99919696,Atlantica
Cell_5038,-51.23004659,-26.99919696,Atlantica
Cell_5039,-50.73004659,-26.99919696,Atlantica
Cell_5040,-50.23004659,-26.99919696,Atlantica
Cell_5041,-49.73004659,-26.99919696,Atlantica
Cell_5042,-49.23004659,-26.99919696,Atlantica
Cell_5043,-48.73004659,-26.99919696,Atlantica
Cell_5110,-54.23004659,-27.49919696,Atlantica
Cell_5113,-52.73004659,-27.49919696,Atlantica
Cell_5116,-51.23004659,-27.49919696,Atlantica
Cell_5118,-50.23004659,-27.49919696,Atlantica
Cell_5120,-49.23004659,-27.49919696,Atlantica
Cell_5121,-48.73004659,-27.49919696,Atlantica
Cell_5194,-51.23004659,-27.99919696,Atlantica
Cell_5195,-50.73004659,-27.99919696,Atlantica
Cell_5196,-50.23004659,-27.99919696,Atlantica
Cell_5197,-49.73004659,-27.99919696,Atlantica
Cell_5198,-49.23004659,-27.99919696,Atlantica
Cell_5199,-48.73004659,-27.99919696,Atlantica
Cell_5267,-53.73004659,-28.49919696,Atlantica
Cell_5269,-52.73004659,-28.49919696,Atlantica
Cell_5270,-52.23004659,-28.49919696,Atlantica
Cell_5271,-51.73004659,-28.49919696,Atlantica
Cell_5273,-50.73004659,-28.49919696,Atlantica
Cell_5274,-50.23004659,-28.49919696,Atlantica
Cell_5275,-49.73004659,-28.49919696,Atlantica
Cell_5276,-49.23004659,-28.49919696,Atlantica
Cell_5343,-54.73004659,-28.99919696,Pampa
Cell_5345,-53.73004659,-28.99919696,Pampa
Cell_5347,-52.73004659,-28.99919696,Atlantica
Cell_5350,-51.23004659,-28.99919696,Atlantica
Cell_5351,-50.73004659,-28.99919696,Atlantica
Cell_5352,-50.23004659,-28.99919696,Atlantica
Cell_5353,-49.73004659,-28.99919696,Atlantica
Cell_5423,-53.73004659,-29.49919696,Pampa
Cell_5424,-53.23004659,-29.49919696,Atlantica
Cell_5426,-52.23004659,-29.49919696,Atlantica
Cell_5427,-51.73004659,-29.49919696,Atlantica
Cell_5428,-51.23004659,-29.49919696,Atlantica
Cell_5429,-50.73004659,-29.49919696,Atlantica
Cell_5430,-50.23004659,-29.49919696,Atlantica
Cell_5505,-51.73004659,-29.99919696,Pampa
Cell_5506,-51.23004659,-29.99919696,Pampa
Cell_5507,-50.73004659,-29.99919696,Pampa
Cell_5508,-50.23004659,-29.99919696,Pampa
Cell_5574,-56.23004659,-30.49919696,Pampa
Cell_5579,-53.73004659,-30.49919696,Pampa
Cell_5584,-51.23004659,-30.49919696,Pampa
Cell_5657,-53.73004659,-30.99919696,Pampa
Cell_5663,-50.73004659,-30.99919696,Pampa
Cell_5737,-52.73004659,-31.49919696,Pampa
Cell_5740,-51.23004659,-31.49919696,Pampa
Cell_5813,-53.73004659,-31.99919696,Pampa
Cell_5815,-52.73004659,-31.99919696,Pampa
Cell_5816,-52.23004659,-31.99919696,Pampa
Cell_5893,-52.73004659,-32.49919696,Pampa
Cell_5971,-52.73004659,-32.99919696,Pampa
